Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
349,100,0,10,100,100,0,0,0,0,0,100,100,0.0206691338,42.6595354056,10.0000000000,14.9991884680,1.0000000000,0.8064000000,250.0000000000,0,0,0,4
350,100,0,10,100,100,0,0,0,0,0,100,100,0.0206691338,42.6388662717,10.0000000000,14.9991884680,1.0000000000,0.8064000000,250.0000000000,0,0,0,4
351,100,0,4,100,100,0,0,1,104,588,100,100,0.0271524450,42.6117138267,25.0000000000,13.0638382224,1.0000000000,0.8896000000,226.6187050360,0,0,0,34
352,100,0,4,100,100,0,0,0,0,0,100,100,0.0185915007,42.5931223260,25.0000000000,13.0638382224,1.0000000000,0.8064000000,250.0000000000,0,0,0,34
353,100,0,4,100,100,0,0,0,0,0,100,100,0.0185915007,42.5745308253,25.0000000000,13.0638382224,1.0000000000,0.8064000000,250.0000000000,0,0,0,34
354,100,0,4,100,100,0,0,0,0,0,100,100,0.0185915007,42.5559393246,25.0000000000,13.0638382224,1.0000000000,0.8064000000,250.0000000000,0,0,0,34
355,100,0,4,100,100,0,0,0,0,0,100,100,0.0185915007,42.5373478239,25.0000000000,13.0638382224,1.0000000000,0.8064000000,250.0000000000,0,0,0,34
356,100,0,9,100,100,0,0,1,109,1073,100,100,0.0325638162,42.5047840077,11.1111111111,12.9832072690,1.0000000000,0.8936000000,225.6042972247,0,0,0,30
357,100,0,9,100,100,0,0,0,0,0,100,100,0.0186420554,42.4861419523,11.1111111111,12.9832072690,1.0000000000,0.8064000000,250.0000000000,0,0,0,30
358,100,0,9,100,100,0,0,0,0,0,100,100,0.0186420554,42.4674998968,11.1111111111,12.9832072690,1.0000000000,0.8064000000,250.0000000000,0,0,0,30
359,100,0,9,100,100,0,0,0,0,0,100,100,0.0186420554,42.4488578414,11.1111111111,12.9832072690,1.0000000000,0.8064000000,250.0000000000,0,0,0,30
360,100,0,9,100,100,0,0,0,0,0,100,100,0.0186420554,42.4302157860,11.1111111111,12.9832072690,1.0000000000,0.8064000000,250.0000000000,0,0,0,30
361,100,0,6,100,100,0,0,1,106,782,100,100,0.0298107348,42.4004050512,16.6666666667,13.3863972521,1.0000000000,0.8912000000,226.2118491921,0,0,0,28
362,100,0,6,100,100,0,0,0,0,0,100,100,0.0191062869,42.3812987643,16.6666666667,13.3863972521,1.0000000000,0.8064000000,250.0000000000,0,0,0,28
363,100,0,6,100,100,0,0,0,0,0,100,100,0.0191062869,42.3621924774,16.6666666667,13.3863972521,1.0000000000,0.8064000000,250.0000000000,0,0,0,28
364,100,0,6,100,100,0,0,0,0,0,100,100,0.0191062869,42.3430861904,16.6666666667,13.3863972521,1.0000000000,0.8064000000,250.0000000000,0,0,0,28
365,100,0,6,100,100,0,0,0,0,0,100,100,0.0191062869,42.3239799035,16.6666666667,13.3863972521,1.0000000000,0.8064000000,250.0000000000,0,0,0,28
366,100,0,2,100,100,0,0,1,102,394,100,100,0.0232387843,42.3007411192,50.0000000000,10.8865488937,1.0000000000,0.8880000000,227.0270270270,0,0,0,63
367,100,0,2,100,100,0,0,0,0,0,100,100,0.0165432830,42.2841978362,50.0000000000,10.8865488937,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
368,100,0,2,100,100,0,0,0,0,0,100,100,0.0165432830,42.2676545531,50.0000000000,10.8865488937,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
369,100,0,2,100,100,0,0,0,0,0,100,100,0.0165432830,42.2511112701,50.0000000000,10.8865488937,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
370,100,0,2,100,100,0,0,0,0,0,100,100,0.0165432830,42.2345679871,50.0000000000,10.8865488937,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
371,100,0,5,100,100,0,0,1,105,685,100,100,0.0293423470,42.2052256401,20.0000000000,14.2734509330,1.0000000000,0.8904000000,226.4150943396,0,0,0,18
372,100,0,5,100,100,0,0,0,0,0,100,100,0.0197915044,42.1854341357,20.0000000000,14.2734509330,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
373,100,0,5,100,100,0,0,0,0,0,100,100,0.0197915044,42.1656426313,20.0000000000,14.2734509330,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
374,100,0,5,100,100,0,0,0,0,0,100,100,0.0197915044,42.1458511269,20.0000000000,14.2734509330,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
375,100,0,5,100,100,0,0,0,0,0,100,100,0.0197915044,42.1260596225,20.0000000000,14.2734509330,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
376,100,0,6,100,100,0,0,1,106,782,100,100,0.0297595721,42.0963000503,16.6666666667,13.4670556563,1.0000000000,0.8912000000,226.2118491921,0,0,0,27
377,100,0,6,100,100,0,0,0,0,0,100,100,0.0190846989,42.0772153515,16.6666666667,13.4670556563,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
378,100,0,6,100,100,0,0,0,0,0,100,100,0.0190846989,42.0581306526,16.6666666667,13.4670556563,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
379,100,0,6,100,100,0,0,0,0,0,100,100,0.0190846989,42.0390459537,16.6666666667,13.4670556563,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
380,100,0,6,100,100,0,0,0,0,0,100,100,0.0190846989,42.0199612548,16.6666666667,13.4670556563,1.0000000000,0.8064000000,250.0000000000,0,0,0,27
381,100,0,2,100,100,0,0,1,102,394,100,100,0.0258636943,41.9940975606,50.0000000000,13.3057511113,1.0000000000,0.8880000000,227.0270270270,0,0,0,33
382,100,0,2,100,100,0,0,0,0,0,100,100,0.0194187155,41.9746788451,50.0000000000,13.3057511113,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
383,100,0,2,100,100,0,0,0,0,0,100,100,0.0194187155,41.9552601295,50.0000000000,13.3057511113,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
384,100,0,2,100,100,0,0,0,0,0,100,100,0.0194187155,41.9358414140,50.0000000000,13.3057511113,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
385,100,0,2,100,100,0,0,0,0,0,100,100,0.0194187155,41.9164226985,50.0000000000,13.3057511113,1.0000000000,0.8064000000,250.0000000000,0,0,0,33
386,100,0,3,100,100,0,0,1,103,491,100,100,0.0247310508,41.8916916477,33.3333333333,11.2897474681,1.0000000000,0.8888000000,226.8226822682,0,0,0,57
387,100,0,3,100,100,0,0,0,0,0,100,100,0.0170895356,41.8746021120,33.3333333333,11.2897474681,1.0000000000,0.8064000000,250.0000000000,0,0,0,57
388,100,0,3,100,100,0,0,0,0,0,100,100,0.0170895356,41.8575125764,33.3333333333,11.2897474681,1.0000000000,0.8064000000,250.0000000000,0,0,0,57
389,100,0,3,100,100,0,0,0,0,0,100,100,0.0170895356,41.8404230408,33.3333333333,11.2897474681,1.0000000000,0.8064000000,250.0000000000,0,0,0,57
390,100,0,3,100,100,0,0,0,0,0,100,100,0.0170895356,41.8233335052,33.3333333333,11.2897474681,1.0000000000,0.8064000000,250.0000000000,0,0,0,57
391,100,0,4,100,100,0,0,1,104,588,100,100,0.0287058154,41.7946276897,25.0000000000,14.3540782427,1.0000000000,0.8896000000,226.6187050360,0,0,0,18
392,100,0,4,100,100,0,0,0,0,0,100,100,0.0202103140,41.7744173757,25.0000000000,14.3540782427,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
393,100,0,4,100,100,0,0,0,0,0,100,100,0.0202103140,41.7542070617,25.0000000000,14.3540782427,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
394,100,0,4,100,100,0,0,0,0,0,100,100,0.0202103140,41.7339967476,25.0000000000,14.3540782427,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
395,100,0,4,100,100,0,0,0,0,0,100,100,0.0202103140,41.7137864336,25.0000000000,14.3540782427,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
396,100,0,7,100,100,0,0,1,107,879,100,100,0.0308079411,41.6829784925,14.2857142857,13.7089716714,1.0000000000,0.8920000000,226.0089686099,0,0,0,23
397,100,0,7,100,100,0,0,0,0,0,100,100,0.0190833756,41.6638951169,14.2857142857,13.7089716714,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
398,100,0,7,100,100,0,0,0,0,0,100,100,0.0190833756,41.6448117414,14.2857142857,13.7089716714,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
399,100,0,7,100,100,0,0,0,0,0,100,100,0.0190833756,41.6257283658,14.2857142857,13.7089716714,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
400,100,0,7,100,100,0,0,0,0,0,100,100,0.0190833756,41.6066449903,14.2857142857,13.7089716714,1.0000000000,0.8064000000,250.0000000000,0,0,0,23
401,100,0,6,100,100,0,0,1,106,782,100,100,0.0307881596,41.5758568306,16.6666666667,14.1927983445,1.0000000000,0.8912000000,226.2118491921,0,0,0,18
402,100,0,6,100,100,0,0,0,0,0,100,100,0.0201251131,41.5557317176,16.6666666667,14.1927983445,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
403,100,0,6,100,100,0,0,0,0,0,100,100,0.0201251131,41.5356066045,16.6666666667,14.1927983445,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
404,100,0,6,100,100,0,0,0,0,0,100,100,0.0201251131,41.5154814915,16.6666666667,14.1927983445,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
405,100,0,6,100,100,0,0,0,0,0,100,100,0.0201251131,41.4953563784,16.6666666667,14.1927983445,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
406,100,0,4,100,100,0,0,1,104,588,100,100,0.0256126434,41.4697437350,25.0000000000,11.2897444992,1.0000000000,0.8896000000,226.6187050360,0,0,0,56
407,100,0,4,100,100,0,0,0,0,0,100,100,0.0168888643,41.4528548707,25.0000000000,11.2897444992,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
408,100,0,4,100,100,0,0,0,0,0,100,100,0.0168888643,41.4359660064,25.0000000000,11.2897444992,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
409,100,0,4,100,100,0,0,0,0,0,100,100,0.0168888643,41.4190771421,25.0000000000,11.2897444992,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
410,100,0,4,100,100,0,0,0,0,0,100,100,0.0168888643,41.4021882779,25.0000000000,11.2897444992,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
411,100,0,4,100,100,0,0,1,104,588,100,100,0.0286953108,41.3734929670,25.0000000000,14.2734335582,1.0000000000,0.8896000000,226.6187050360,0,0,0,19
412,100,0,4,100,100,0,0,0,0,0,100,100,0.0201922712,41.3533006958,25.0000000000,14.2734335582,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
413,100,0,4,100,100,0,0,0,0,0,100,100,0.0201922712,41.3331084245,25.0000000000,14.2734335582,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
414,100,0,4,100,100,0,0,0,0,0,100,100,0.0201922712,41.3129161533,25.0000000000,14.2734335582,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
415,100,0,4,100,100,0,0,0,0,0,100,100,0.0201922712,41.2927238820,25.0000000000,14.2734335582,1.0000000000,0.8064000000,250.0000000000,0,0,0,19
416,100,0,2,100,100,0,0,1,102,394,100,100,0.0274069813,41.2653169007,50.0000000000,13.8702115897,1.0000000000,0.8880000000,227.0270270270,0,0,0,26
417,100,0,2,100,100,0,0,0,0,0,100,100,0.0209291763,41.2443877244,50.0000000000,13.8702115897,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
418,100,0,2,100,100,0,0,0,0,0,100,100,0.0209291763,41.2234585480,50.0000000000,13.8702115897,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
419,100,0,2,100,100,0,0,0,0,0,100,100,0.0209291763,41.2025293717,50.0000000000,13.8702115897,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
420,100,0,2,100,100,0,0,0,0,0,100,100,0.0209291763,41.1816001953,50.0000000000,13.8702115897,1.0000000000,0.8064000000,250.0000000000,0,0,0,26
421,100,0,7,100,100,0,0,1,107,879,100,100,0.0295089083,41.1520912870,14.2857142857,12.1767932080,1.0000000000,0.8920000000,226.0089686099,0,0,0,42
422,100,0,7,100,100,0,0,0,0,0,100,100,0.0176182193,41.1344730678,14.2857142857,12.1767932080,1.0000000000,0.8064000000,250.0000000000,0,0,0,42
423,100,0,7,100,100,0,0,0,0,0,100,100,0.0176182193,41.1168548485,14.2857142857,12.1767932080,1.0000000000,0.8064000000,250.0000000000,0,0,0,42
424,100,0,7,100,100,0,0,0,0,0,100,100,0.0176182193,41.0992366293,14.2857142857,12.1767932080,1.0000000000,0.8064000000,250.0000000000,0,0,0,42
425,100,0,7,100,100,0,0,0,0,0,100,100,0.0176182193,41.0816184100,14.2857142857,12.1767932080,1.0000000000,0.8064000000,250.0000000000,0,0,0,42
426,100,0,1,100,100,0,0,1,101,297,100,100,0.0223968767,41.0592215333,100.0000000000,10.9671732477,1.0000000000,0.8872000000,227.2317403066,0,0,0,63
427,100,0,1,100,100,0,0,0,0,0,100,100,0.0169209803,41.0423005530,100.0000000000,10.9671732477,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
428,100,0,1,100,100,0,0,0,0,0,100,100,0.0169209803,41.0253795726,100.0000000000,10.9671732477,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
429,100,0,1,100,100,0,0,0,0,0,100,100,0.0169209803,41.0084585923,100.0000000000,10.9671732477,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
430,100,0,1,100,100,0,0,0,0,0,100,100,0.0169209803,40.9915376119,100.0000000000,10.9671732477,1.0000000000,0.8064000000,250.0000000000,0,0,0,63
431,100,0,1,100,100,0,0,1,101,297,100,100,0.0208969329,40.9706406790,100.0000000000,9.7575811689,1.0000000000,0.8872000000,227.2317403066,0,0,0,78
432,100,0,1,100,100,0,0,0,0,0,100,100,0.0150439939,40.9555966851,100.0000000000,9.7575811689,1.0000000000,0.8064000000,250.0000000000,0,0,0,78
433,100,0,1,100,100,0,0,0,0,0,100,100,0.0150439939,40.9405526912,100.0000000000,9.7575811689,1.0000000000,0.8064000000,250.0000000000,0,0,0,78
434,100,0,1,100,100,0,0,0,0,0,100,100,0.0150439939,40.9255086972,100.0000000000,9.7575811689,1.0000000000,0.8064000000,250.0000000000,0,0,0,78
435,100,0,1,100,100,0,0,0,0,0,100,100,0.0150439939,40.9104647033,100.0000000000,9.7575811689,1.0000000000,0.8064000000,250.0000000000,0,0,0,78
436,100,0,2,100,100,0,0,1,102,394,100,100,0.0233757839,40.8870889194,50.0000000000,11.0478260733,1.0000000000,0.8880000000,227.0270270270,0,0,0,61
437,100,0,2,100,100,0,0,0,0,0,100,100,0.0168024361,40.8702864834,50.0000000000,11.0478260733,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
438,100,0,2,100,100,0,0,0,0,0,100,100,0.0168024361,40.8534840473,50.0000000000,11.0478260733,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
439,100,0,2,100,100,0,0,0,0,0,100,100,0.0168024361,40.8366816112,50.0000000000,11.0478260733,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
440,100,0,2,100,100,0,0,0,0,0,100,100,0.0168024361,40.8198791752,50.0000000000,11.0478260733,1.0000000000,0.8064000000,250.0000000000,0,0,0,61
441,100,0,3,100,100,0,0,1,103,491,100,100,0.0251030813,40.7947760939,33.3333333333,12.2574495269,1.0000000000,0.8888000000,226.8226822682,0,0,0,45
442,100,0,3,100,100,0,0,0,0,0,100,100,0.0175117281,40.7772643658,33.3333333333,12.2574495269,1.0000000000,0.8064000000,250.0000000000,0,0,0,45
443,100,0,3,100,100,0,0,0,0,0,100,100,0.0175117281,40.7597526378,33.3333333333,12.2574495269,1.0000000000,0.8064000000,250.0000000000,0,0,0,45
444,100,0,3,100,100,0,0,0,0,0,100,100,0.0175117281,40.7422409097,33.3333333333,12.2574495269,1.0000000000,0.8064000000,250.0000000000,0,0,0,45
445,100,0,3,100,100,0,0,0,0,0,100,100,0.0175117281,40.7247291816,33.3333333333,12.2574495269,1.0000000000,0.8064000000,250.0000000000,0,0,0,45
446,100,0,4,100,100,0,0,1,104,588,100,100,0.0252578295,40.6994713522,25.0000000000,10.9671849334,1.0000000000,0.8896000000,226.6187050360,0,0,0,60
447,100,0,4,100,100,0,0,0,0,0,100,100,0.0164649485,40.6830064037,25.0000000000,10.9671849334,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
448,100,0,4,100,100,0,0,0,0,0,100,100,0.0164649485,40.6665414552,25.0000000000,10.9671849334,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
449,100,0,4,100,100,0,0,0,0,0,100,100,0.0164649485,40.6500765066,25.0000000000,10.9671849334,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
450,100,0,4,100,100,0,0,0,0,0,100,100,0.0164649485,40.6336115581,25.0000000000,10.9671849334,1.0000000000,0.8064000000,250.0000000000,0,0,0,60
451,100,0,5,100,100,0,0,1,105,685,100,100,0.0276122777,40.6059992804,20.0000000000,12.5800084677,1.0000000000,0.8904000000,226.4150943396,0,0,0,39
452,100,0,5,100,100,0,0,0,0,0,100,100,0.0179680980,40.5880311824,20.0000000000,12.5800084677,1.0000000000,0.8064000000,250.0000000000,0,0,0,39
453,100,0,5,100,100,0,0,0,0,0,100,100,0.0179680980,40.5700630844,20.0000000000,12.5800084677,1.0000000000,0.8064000000,250.0000000000,0,0,0,39
454,100,0,5,100,100,0,0,0,0,0,100,100,0.0179680980,40.5520949864,20.0000000000,12.5800084677,1.0000000000,0.8064000000,250.0000000000,0,0,0,39
455,100,0,5,100,100,0,0,0,0,0,100,100,0.0179680980,40.5341268883,20.0000000000,12.5800084677,1.0000000000,0.8064000000,250.0000000000,0,0,0,39
456,100,0,4,100,100,0,0,1,104,588,100,100,0.0284420507,40.5056848377,25.0000000000,14.1121694486,1.0000000000,0.8896000000,226.6187050360,0,0,0,21
457,100,0,4,100,100,0,0,0,0,0,100,100,0.0199327491,40.4857520886,25.0000000000,14.1121694486,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
458,100,0,4,100,100,0,0,0,0,0,100,100,0.0199327491,40.4658193395,25.0000000000,14.1121694486,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
459,100,0,4,100,100,0,0,0,0,0,100,100,0.0199327491,40.4458865904,25.0000000000,14.1121694486,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
460,100,0,4,100,100,0,0,0,0,0,100,100,0.0199327491,40.4259538413,25.0000000000,14.1121694486,1.0000000000,0.8064000000,250.0000000000,0,0,0,21
461,100,0,6,100,100,0,0,1,106,782,100,100,0.0315622276,40.3943916137,16.6666666667,14.6766424024,1.0000000000,0.8912000000,226.2118491921,0,0,0,12
462,100,0,6,100,100,0,0,0,0,0,100,100,0.0208859167,40.3735056970,16.6666666667,14.6766424024,1.0000000000,0.8064000000,250.0000000000,0,0,0,12
463,100,0,6,100,100,0,0,0,0,0,100,100,0.0208859167,40.3526197803,16.6666666667,14.6766424024,1.0000000000,0.8064000000,250.0000000000,0,0,0,12
464,100,0,6,100,100,0,0,0,0,0,100,100,0.0208859167,40.3317338636,16.6666666667,14.6766424024,1.0000000000,0.8064000000,250.0000000000,0,0,0,12
465,100,0,6,100,100,0,0,0,0,0,100,100,0.0208859167,40.3108479469,16.6666666667,14.6766424024,1.0000000000,0.8064000000,250.0000000000,0,0,0,12
466,100,0,7,100,100,0,0,1,106,879,100,100,0.0308669144,40.2799810326,14.2857142857,13.6283382661,1.0000000000,0.8912000000,226.2118491921,0,0,0,24
467,100,0,7,100,100,0,0,0,0,0,100,100,0.0191409107,40.2608401218,14.2857142857,13.6283382661,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
468,100,0,7,100,100,0,0,0,0,0,100,100,0.0191409107,40.2416992111,14.2857142857,13.6283382661,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
469,100,0,7,100,100,0,0,0,0,0,100,100,0.0191409107,40.2225583004,14.2857142857,13.6283382661,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
470,100,0,7,100,100,0,0,0,0,0,100,100,0.0191409107,40.2034173897,14.2857142857,13.6283382661,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
471,100,0,2,100,100,0,0,1,102,394,100,100,0.0234772434,40.1799401463,50.0000000000,11.4510328313,1.0000000000,0.8880000000,227.0270270270,0,0,0,56
472,100,0,2,100,100,0,0,0,0,0,100,100,0.0168631939,40.1630769524,50.0000000000,11.4510328313,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
473,100,0,2,100,100,0,0,0,0,0,100,100,0.0168631939,40.1462137586,50.0000000000,11.4510328313,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
474,100,0,2,100,100,0,0,0,0,0,100,100,0.0168631939,40.1293505647,50.0000000000,11.4510328313,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
475,100,0,2,100,100,0,0,0,0,0,100,100,0.0168631939,40.1124873709,50.0000000000,11.4510328313,1.0000000000,0.8064000000,250.0000000000,0,0,0,56
476,100,0,6,100,100,0,0,1,106,782,100,100,0.0300790088,40.0824083621,16.6666666667,14.1928157664,1.0000000000,0.8912000000,226.2118491921,0,0,0,18
477,100,0,6,100,100,0,0,0,0,0,100,100,0.0194771974,40.0629311646,16.6666666667,14.1928157664,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
478,100,0,6,100,100,0,0,0,0,0,100,100,0.0194771974,40.0434539672,16.6666666667,14.1928157664,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
479,100,0,6,100,100,0,0,0,0,0,100,100,0.0194771974,40.0239767698,16.6666666667,14.1928157664,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
480,100,0,6,100,100,0,0,0,0,0,100,100,0.0194771974,40.0044995723,16.6666666667,14.1928157664,1.0000000000,0.8064000000,250.0000000000,0,0,0,18
481,100,0,7,100,100,0,0,1,107,879,100,100,0.0310542102,39.9734453621,14.2857142857,13.6283279991,1.0000000000,0.8920000000,226.0089686099,0,0,0,24
482,100,0,7,100,100,0,0,0,0,0,100,100,0.0193069149,39.9541384472,14.2857142857,13.6283279991,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
483,100,0,7,100,100,0,0,0,0,0,100,100,0.0193069149,39.9348315324,14.2857142857,13.6283279991,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
484,100,0,7,100,100,0,0,0,0,0,100,100,0.0193069149,39.9155246175,14.2857142857,13.6283279991,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
485,100,0,7,100,100,0,0,0,0,0,100,100,0.0193069149,39.8962177027,14.2857142857,13.6283279991,1.0000000000,0.8064000000,250.0000000000,0,0,0,24
486,100,0,4,100,100,0,0,1,104,588,100,100,0.0294915783,39.8667261244,25.0000000000,14.8379261862,1.0000000000,0.8896000000,226.6187050360,0,0,0,12
487,100,0,4,100,100,0,0,0,0,0,100,100,0.0209940239,39.8457321005,25.0000000000,14.8379261862,1.0000000000,0.8064000000,250.0000000000,0,0,0,12
488,100,0,4,100,100,0,0,0,0,0,100,100,0.0209940239,39.8247380765,25.0000000000,14.8379261862,1.0000000000,0.8064000000,250.0000000000,0,0,0,12
489,100,0,4,100,100,0,0,0,0,0,100,100,0.0209940239,39.8037440526,25.0000000000,14.8379261862,1.0000000000,0.8064000000,250.0000000000,0,0,0,12
490,100,0,4,100,100,0,0,0,0,0,100,100,0.0209940239,39.7827500287,25.0000000000,14.8379261862,1.0000000000,0.8064000000,250.0000000000,0,0,0,12
491,100,0,4,100,100,0,0,1,104,588,100,100,0.0270131389,39.7557368898,25.0000000000,12.9025621918,1.0000000000,0.8896000000,226.6187050360,0,0,0,36
492,100,0,4,100,100,0,0,0,0,0,100,100,0.0184225610,39.7373143287,25.0000000000,12.9025621918,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
493,100,0,4,100,100,0,0,0,0,0,100,100,0.0184225610,39.7188917677,25.0000000000,12.9025621918,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
494,100,0,4,100,100,0,0,0,0,0,100,100,0.0184225610,39.7004692067,25.0000000000,12.9025621918,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
495,100,0,4,100,100,0,0,0,0,0,100,100,0.0184225610,39.6820466457,25.0000000000,12.9025621918,1.0000000000,0.8064000000,250.0000000000,0,0,0,36
496,100,0,8,100,100,0,0,1,108,976,100,100,0.0324407280,39.6496059176,12.5000000000,14.1121602354,1.0000000000,0.8928000000,225.8064516129,0,0,0,17
497,100,0,8,100,100,0,0,0,0,0,100,100,0.0196426482,39.6299632694,12.5000000000,14.1121602354,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
498,100,0,8,100,100,0,0,0,0,0,100,100,0.0196426482,39.6103206212,12.5000000000,14.1121602354,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
499,100,0,8,100,100,0,0,0,0,0,100,100,0.0196426482,39.5906779730,12.5000000000,14.1121602354,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
500,100,0,8,100,100,0,0,0,0,0,100,100,0.0196426482,39.5710353248,12.5000000000,14.1121602354,1.0000000000,0.8064000000,250.0000000000,0,0,0,17
501,100,0,3,100,100,0,0,1,103,491,100,100,0.0265070884,39.5445282364,33.3333333333,13.4670399115,1.0000000000,0.8888000000,226.8226822682,0,0,0,30
502,100,0,3,100,100,0,0,0,0,0,100,100,0.0190621662,39.5254660702,33.3333333333,13.4670399115,1.0000000000,0.8064000000,250.0000000000,0,0,0,30
503,100,0,3,100,100,0,0,0,0,0,100,100,0.0190621662,39.5064039041,33.3333333333,13.4670399115,1.0000000000,0.8064000000,250.0000000000,0,0,0,30
504,100,0,3,100,100,0,0,0,0,0,100,100,0.0190621662,39.4873417379,33.3333333333,13.4670399115,1.0000000000,0.8064000000,250.0000000000,0,0,0,30
505,100,0,3,100,100,0,0,0,0,0,100,100,0.0190621662,39.4682795717,33.3333333333,13.4670399115,1.0000000000,0.8064000000,250.0000000000,0,0,0,30
506,100,0,3,100,100,0,0,1,103,491,100,100,0.0263972957,39.4418822760,33.3333333333,13.0638399101,1.0000000000,0.8888000000,226.8226822682,0,0,0,35
507,100,0,3,100,100,0,0,0,0,0,100,100,0.0189114665,39.4229708096,33.3333333333,13.0638399101,1.0000000000,0.8064000000,250.0000000000,0,0,0,35
508,100,0,3,100,100,0,0,0,0,0,100,100,0.0189114665,39.4040593431,33.3333333333,13.0638399101,1.0000000000,0.8064000000,250.0000000000,0,0,0,35
509,100,0,3,100,100,0,0,0,0,0,100,100,0.0189114665,39.3851478766,33.3333333333,13.0638399101,1.0000000000,0.8064000000,250.0000000000,0,0,0,35
510,100,0,3,100,100,0,0,0,0,0,100,100,0.0189114665,39.3662364102,33.3333333333,13.0638399101,1.0000000000,0.8064000000,250.0000000000,0,0,0,35
511,100,0,3,100,100,0,0,1,103,491,100,100,0.0258590484,39.3403773618,33.3333333333,12.4993389236,1.0000000000,0.8888000000,226.8226822682,0,0,0,42
512,100,0,3,100,100,0,0,0,0,0,100,100,0.0183051393,39.3220722225,33.3333333333,12.4993389236,1.0000000000,0.8064000000,250.0000000000,0,0,0,42
513,100,0,3,100,100,0,0,0,0,0,100,100,0.0183051393,39.3037670832,33.3333333333,12.4993389236,1.0000000000,0.8064000000,250.0000000000,0,0,0,42
514,100,0,3,100,100,0,0,0,0,0,100,100,0.0183051393,39.2854619440,33.3333333333,12.4993389236,1.0000000000,0.8064000000,250.0000000000,0,0,0,42
