Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
17,100,0,4,100,100,0,0,1,104,588,100,100,0.1372668362,47.1339197223,25.0000000000,16.4959752036,1.0000000000,0.9680640000,217.3410022478
18,100,0,3,100,100,0,0,1,103,491,100,100,0.1093664683,47.0245532540,33.3333333333,16.5801150563,1.0000000000,0.9668480000,217.6143509631
19,100,0,2,100,100,0,0,1,102,394,100,100,0.0861458291,46.9384074248,50.0000000000,16.6643593525,1.0000000000,0.9656320000,217.8883881230
20,100,0,5,100,100,0,0,1,105,685,100,100,0.1639343664,46.7744730584,20.0000000000,16.4118224917,1.0000000000,0.9692800000,217.0683393859
21,100,0,4,100,100,0,0,2,104,588,100,100,0.1347236626,46.6397493958,25.0000000000,16.4959714290,1.0000000000,0.9680640000,217.3410022478
22,100,0,5,100,100,0,0,2,105,685,100,100,0.1582348141,46.4815145816,20.0000000000,16.4117975801,1.0000000000,0.9692800000,217.0683393859
23,100,0,4,100,100,0,0,2,104,588,100,100,0.1342649158,46.3472496658,25.0000000000,16.4959623278,1.0000000000,0.9680640000,217.3410022478
24,100,0,7,100,100,0,0,2,107,879,100,100,0.2153368205,46.1319128453,14.2857142857,16.2434930364,1.0000000000,0.9717120000,216.5250609234
25,100,0,4,100,100,0,0,2,104,588,100,100,0.1336337768,45.9982790685,25.0000000000,16.4959631997,1.0000000000,0.9680640000,217.3410022478
26,100,0,6,100,100,0,0,2,106,782,100,100,0.1837261780,45.8145528905,16.6666666667,16.3276196574,1.0000000000,0.9704960000,216.7963597995
27,100,0,5,100,100,0,0,2,105,685,100,100,0.1648450149,45.6497078755,20.0000000000,16.4118254667,1.0000000000,0.9692800000,217.0683393859
28,100,0,7,100,100,0,0,2,107,879,100,100,0.2104973821,45.4392104934,14.2857142857,16.2434556188,1.0000000000,0.9717120000,216.5250609234
29,100,0,5,100,100,0,0,2,105,685,100,100,0.1603333992,45.2788770942,20.0000000000,16.4117858559,1.0000000000,0.9692800000,217.0683393859
30,100,0,4,100,100,0,0,2,104,588,100,100,0.1349365152,45.1439405791,25.0000000000,16.4959551126,1.0000000000,0.9680640000,217.3410022478
31,100,0,6,100,100,0,0,2,106,782,100,100,0.1897810132,44.9541595659,16.6666666667,16.3276330577,1.0000000000,0.9704960000,216.7963597995
32,100,0,7,100,100,0,0,2,107,879,100,100,0.2129276986,44.7412318674,14.2857142857,16.2434562486,1.0000000000,0.9717120000,216.5250609234
33,100,0,4,100,100,0,0,2,104,588,100,100,0.1328943087,44.6083375587,25.0000000000,16.4959614442,1.0000000000,0.9680640000,217.3410022478
34,100,0,5,100,100,0,0,2,105,685,100,100,0.1605277024,44.4478098563,20.0000000000,16.4117892926,1.0000000000,0.9692800000,217.0683393859
35,100,0,5,100,100,0,0,2,105,685,100,100,0.1605624648,44.2872473916,20.0000000000,16.4118001753,1.0000000000,0.9692800000,217.0683393859
36,100,0,4,100,100,0,0,2,104,588,100,100,0.1321652705,44.1550821211,25.0000000000,16.4959253634,1.0000000000,0.9680640000,217.3410022478
37,100,0,4,100,100,0,0,2,104,588,100,100,0.1406187044,44.0144634166,25.0000000000,16.4960195584,1.0000000000,0.9680640000,217.3410022478
38,100,0,5,100,100,0,0,2,105,685,100,100,0.1577006602,43.8567627565,20.0000000000,16.4117629679,1.0000000000,0.9692800000,217.0683393859
39,100,0,7,100,100,0,0,2,107,879,100,100,0.2122321047,43.6445306517,14.2857142857,16.2434694679,1.0000000000,0.9717120000,216.5250609234
40,100,0,2,100,100,0,0,2,102,394,100,100,0.0859960111,43.5585346406,50.0000000000,16.6643434038,1.0000000000,0.9656320000,217.8883881230
41,100,0,10,100,100,0,0,3,110,1170,100,100,0.2930370726,43.2654975679,10.0000000000,15.9909820279,1.0000000000,0.9753600000,215.7152230971
42,100,0,5,100,100,0,0,3,105,685,100,100,0.1613313206,43.1041662473,20.0000000000,16.4117794265,1.0000000000,0.9692800000,217.0683393859
43,100,0,2,100,100,0,0,3,102,394,100,100,0.0832019593,43.0209642881,50.0000000000,16.6642664726,1.0000000000,0.9656320000,217.8883881230
44,100,0,2,100,100,0,0,3,102,394,100,100,0.0851291584,42.9358351296,50.0000000000,16.6642892746,1.0000000000,0.9656320000,217.8883881230
45,100,0,4,100,100,0,0,3,104,588,100,100,0.1375531456,42.7982819841,25.0000000000,16.4959843765,1.0000000000,0.9680640000,217.3410022478
46,100,0,3,100,100,0,0,3,103,491,100,100,0.1119948307,42.6862871534,33.3333333333,16.5801644088,1.0000000000,0.9668480000,217.6143509631
47,100,0,9,100,100,0,0,3,109,1073,100,100,0.2680284032,42.4182587502,11.1111111111,16.0751235662,1.0000000000,0.9741440000,215.9844951054
48,100,0,5,100,100,0,0,3,104,685,100,100,0.1698613926,42.2483973576,20.0000000000,16.4119170035,1.0000000000,0.9680640000,217.3410022478
49,100,0,6,100,100,0,0,3,106,782,100,100,0.1842507470,42.0641466106,16.6666666667,16.3276100167,1.0000000000,0.9704960000,216.7963597995
50,100,0,5,100,100,0,0,3,105,685,100,100,0.1616733455,41.9024732651,20.0000000000,16.4118317071,1.0000000000,0.9692800000,217.0683393859
51,100,0,10,100,100,0,0,3,110,1170,100,100,0.2877990346,41.6146742306,10.0000000000,15.9909700117,1.0000000000,0.9753600000,215.7152230971
52,100,0,3,100,100,0,0,3,103,491,100,100,0.1077937984,41.5068804322,33.3333333333,16.5801353816,1.0000000000,0.9668480000,217.6143509631
53,100,0,1,100,100,0,0,3,101,297,100,100,0.0594013217,41.4474791105,100.0000000000,16.7484513514,1.0000000000,0.9644160000,218.1631163315
54,100,0,1,100,100,0,0,3,101,297,100,100,0.0684420730,41.3790370374,100.0000000000,16.7484680372,1.0000000000,0.9644160000,218.1631163315
55,100,0,4,100,100,0,0,3,104,588,100,100,0.1322297097,41.2468073278,25.0000000000,16.4959651698,1.0000000000,0.9680640000,217.3410022478
56,100,0,4,100,100,0,0,3,104,588,100,100,0.1338737845,41.1129335433,25.0000000000,16.4959667343,1.0000000000,0.9680640000,217.3410022478
57,100,0,6,100,100,0,0,3,106,782,100,100,0.1845713874,40.9283621559,16.6666666667,16.3276499925,1.0000000000,0.9704960000,216.7963597995
58,100,0,4,100,100,0,0,3,104,588,100,100,0.1332495893,40.7951125666,25.0000000000,16.4959488713,1.0000000000,0.9680640000,217.3410022478
59,100,0,10,100,100,0,0,3,110,1170,100,100,0.2921660850,40.5029464816,10.0000000000,15.9909746181,1.0000000000,0.9753600000,215.7152230971
60,100,0,6,100,100,0,0,3,106,782,100,100,0.1831176439,40.3198288377,16.6666666667,16.3276129504,1.0000000000,0.9704960000,216.7963597995
61,100,0,2,100,100,0,0,4,102,394,100,100,0.0833926380,40.2364361997,50.0000000000,16.6642869286,1.0000000000,0.9656320000,217.8883881230
62,100,0,2,100,100,0,0,4,102,394,100,100,0.0861103317,40.1503258679,50.0000000000,16.6643050345,1.0000000000,0.9656320000,217.8883881230
63,100,0,3,100,100,0,0,4,103,491,100,100,0.1180676436,40.0322582243,33.3333333333,16.5802970713,1.0000000000,0.9668480000,217.6143509631
64,100,0,3,100,100,0,0,4,103,491,100,100,0.1086925890,39.9235656353,33.3333333333,16.5800928619,1.0000000000,0.9668480000,217.6143509631
65,100,0,8,100,100,0,0,4,108,976,100,100,0.2315566988,39.6920089364,12.5000000000,16.1592709752,1.0000000000,0.9729280000,216.2544402052
66,100,0,4,100,100,0,0,4,104,588,100,100,0.1335765283,39.5584324082,25.0000000000,16.4959561801,1.0000000000,0.9680640000,217.3410022478
67,100,0,2,100,100,0,0,4,102,394,100,100,0.0852418207,39.4731905875,50.0000000000,16.6643080899,1.0000000000,0.9656320000,217.8883881230
68,100,0,10,100,100,0,0,4,110,1170,100,100,0.2931865821,39.1800040054,10.0000000000,15.9909802351,1.0000000000,0.9753600000,215.7152230971
69,100,0,3,100,100,0,0,4,103,491,100,100,0.1110302767,39.0689737287,33.3333333333,16.5801883315,1.0000000000,0.9668480000,217.6143509631
70,100,0,6,100,100,0,0,4,106,782,100,100,0.1873877295,38.8815859991,16.6666666667,16.3276257327,1.0000000000,0.9704960000,216.7963597995
71,100,0,4,100,100,0,0,4,104,588,100,100,0.1407834227,38.7408025764,25.0000000000,16.4960214925,1.0000000000,0.9680640000,217.3410022478
72,100,0,6,100,100,0,0,4,106,782,100,100,0.1880449577,38.5527576187,16.6666666667,16.3276481069,1.0000000000,0.9704960000,216.7963597995
73,100,0,8,100,100,0,0,4,108,976,100,100,0.2347039381,38.3180536806,12.5000000000,16.1593046009,1.0000000000,0.9729280000,216.2544402052
74,100,0,4,100,100,0,0,4,104,588,100,100,0.1319861426,38.1860675380,25.0000000000,16.4959372456,1.0000000000,0.9680640000,217.3410022478
75,100,0,5,100,100,0,0,4,105,685,100,100,0.1583464991,38.0277210390,20.0000000000,16.4117721987,1.0000000000,0.9692800000,217.0683393859
76,100,0,4,100,100,0,0,4,104,588,100,100,0.1389304111,37.8887906278,25.0000000000,16.4959954058,1.0000000000,0.9680640000,217.3410022478
77,100,0,6,100,100,0,0,4,106,782,100,100,0.1829978641,37.7057927638,16.6666666667,16.3276011905,1.0000000000,0.9704960000,216.7963597995
78,100,0,6,100,100,0,0,4,106,782,100,100,0.1836496197,37.5221431441,16.6666666667,16.3276079808,1.0000000000,0.9704960000,216.7963597995
79,100,0,7,100,100,0,0,4,106,879,100,100,0.2091736169,37.3129695272,14.2857142857,16.2434443303,1.0000000000,0.9704960000,216.7963597995
80,100,0,7,100,100,0,0,4,107,879,100,100,0.2183179770,37.0946515502,14.2857142857,16.2434867105,1.0000000000,0.9717120000,216.5250609234
81,100,0,5,100,100,0,0,5,105,685,100,100,0.1587925622,36.9358589881,20.0000000000,16.4117878066,1.0000000000,0.9692800000,217.0683393859
82,100,0,5,100,100,0,0,5,105,685,100,100,0.1599748012,36.7758841869,20.0000000000,16.4117992278,1.0000000000,0.9692800000,217.0683393859
83,100,0,8,100,100,0,0,5,108,976,100,100,0.2424851725,36.5333990144,12.5000000000,16.1593335024,1.0000000000,0.9729280000,216.2544402052
84,100,0,5,100,100,0,0,5,105,685,100,100,0.1623065481,36.3710924663,20.0000000000,16.4117919352,1.0000000000,0.9692800000,217.0683393859
85,100,0,6,100,100,0,0,5,106,782,100,100,0.1898776381,36.1812148283,16.6666666667,16.3276301101,1.0000000000,0.9704960000,216.7963597995
86,100,0,6,100,100,0,0,5,106,782,100,100,0.1836172749,35.9975975534,16.6666666667,16.3276138528,1.0000000000,0.9704960000,216.7963597995
87,100,0,3,100,100,0,0,5,103,491,100,100,0.1068182226,35.8907793308,33.3333333333,16.5801032269,1.0000000000,0.9668480000,217.6143509631
88,100,0,5,100,100,0,0,5,105,685,100,100,0.1587124827,35.7320668481,20.0000000000,16.4117701698,1.0000000000,0.9692800000,217.0683393859
89,100,0,6,100,100,0,0,5,106,782,100,100,0.1805548223,35.5515120258,16.6666666667,16.3275810327,1.0000000000,0.9704960000,216.7963597995
90,100,0,4,100,100,0,0,5,104,588,100,100,0.1403294078,35.4111826180,25.0000000000,16.4960226334,1.0000000000,0.9680640000,217.3410022478
91,100,0,4,100,100,0,0,5,104,588,100,100,0.1371884611,35.2739941569,25.0000000000,16.4959735228,1.0000000000,0.9680640000,217.3410022478
92,100,0,6,100,100,0,0,5,106,782,100,100,0.1857203106,35.0882738462,16.6666666667,16.3276298928,1.0000000000,0.9704960000,216.7963597995
93,100,0,5,100,100,0,0,5,105,685,100,100,0.1595967226,34.9286771236,20.0000000000,16.4117913459,1.0000000000,0.9692800000,217.0683393859
94,100,0,6,100,100,0,0,5,106,782,100,100,0.1863530106,34.7423241130,16.6666666667,16.3276437391,1.0000000000,0.9704960000,216.7963597995
95,100,0,6,100,100,0,0,5,106,782,100,100,0.1899503235,34.5523737895,16.6666666667,16.3276655598,1.0000000000,0.9704960000,216.7963597995
96,100,0,2,100,100,0,0,5,102,394,100,100,0.0848386002,34.4675351893,50.0000000000,16.6643457589,1.0000000000,0.9656320000,217.8883881230
97,100,0,6,100,100,0,0,5,106,782,100,100,0.1886130727,34.2789221166,16.6666666667,16.3276409216,1.0000000000,0.9704960000,216.7963597995
98,100,0,7,100,100,0,0,5,107,879,100,100,0.2080318829,34.0708902337,14.2857142857,16.2434567891,1.0000000000,0.9717120000,216.5250609234
99,100,0,5,100,100,0,0,5,105,685,100,100,0.1641498183,33.9067404155,20.0000000000,16.4118281678,1.0000000000,0.9692800000,217.0683393859
100,100,0,0,100,100,0,100,5,0,0,100,100,0.2088032003,33.6979372152,0.0000000000,8.4165213980,1.0000000000,0.8416000000,250.0000000000
101,100,0,3,100,100,0,0,6,103,491,100,100,0.1090720650,33.5888651502,33.3333333333,16.5801349179,1.0000000000,0.9668480000,217.6143509631
102,100,0,7,100,100,0,0,6,106,879,100,100,0.2134175674,33.3754475828,14.2857142857,16.2434966891,1.0000000000,0.9704960000,216.7963597995
103,100,0,8,100,100,0,0,6,108,976,100,100,0.2372410585,33.1382065243,12.5000000000,16.1593252604,1.0000000000,0.9729280000,216.2544402052
104,100,0,2,100,100,0,0,6,102,394,100,100,0.0846819043,33.0535246200,50.0000000000,16.6643114306,1.0000000000,0.9656320000,217.8883881230
105,100,0,5,100,100,0,0,6,105,685,100,100,0.1618396141,32.8916850059,20.0000000000,16.4117905149,1.0000000000,0.9692800000,217.0683393859
106,100,0,1,100,100,0,0,6,101,297,100,100,0.0719134947,32.8197715112,100.0000000000,16.7484662240,1.0000000000,0.9644160000,218.1631163315
107,100,0,2,100,100,0,0,6,102,394,100,100,0.0826353937,32.7371361175,50.0000000000,16.6642477426,1.0000000000,0.9656320000,217.8883881230
108,100,0,4,100,100,0,0,6,104,588,100,100,0.1334878038,32.6036483137,25.0000000000,16.4959406537,1.0000000000,0.9680640000,217.3410022478
109,100,0,5,100,100,0,0,6,105,685,100,100,0.1581702054,32.4454781083,20.0000000000,16.4117774416,1.0000000000,0.9692800000,217.0683393859
110,100,0,4,100,100,0,0,6,104,588,100,100,0.1335721406,32.3119059676,25.0000000000,16.4959603897,1.0000000000,0.9680640000,217.3410022478
111,100,0,8,100,100,0,0,6,108,976,100,100,0.2401421673,32.0717638003,12.5000000000,16.1593007055,1.0000000000,0.9729280000,216.2544402052
112,100,0,7,100,100,0,0,6,107,879,100,100,0.2116719997,31.8600918006,14.2857142857,16.2434596646,1.0000000000,0.9717120000,216.5250609234
113,100,0,6,100,100,0,0,6,106,782,100,100,0.1835365658,31.6765552348,16.6666666667,16.3276191490,1.0000000000,0.9704960000,216.7963597995
114,100,0,4,100,100,0,0,6,104,588,100,100,0.1330539061,31.5435013287,25.0000000000,16.4959491822,1.0000000000,0.9680640000,217.3410022478
115,100,0,5,100,100,0,0,6,105,685,100,100,0.1669402300,31.3765610987,20.0000000000,16.4118485215,1.0000000000,0.9692800000,217.0683393859
116,100,0,8,100,100,0,0,6,108,976,100,100,0.2384565990,31.1381044997,12.5000000000,16.1592893164,1.0000000000,0.9729280000,216.2544402052
117,100,0,4,100,100,0,0,6,104,588,100,100,0.1369760019,31.0011284978,25.0000000000,16.4959893541,1.0000000000,0.9680640000,217.3410022478
118,100,0,5,100,100,0,0,6,105,685,100,100,0.1634164100,30.8377120878,20.0000000000,16.4118046567,1.0000000000,0.9692800000,217.0683393859
119,100,0,6,100,100,0,0,6,106,782,100,100,0.1924371207,30.6452749671,16.6666666667,16.3276790974,1.0000000000,0.9704960000,216.7963597995
120,100,0,6,100,100,0,0,6,106,782,100,100,0.1827009549,30.4625740122,16.6666666667,16.3276125098,1.0000000000,0.9704960000,216.7963597995
121,100,0,5,100,100,0,0,7,105,685,100,100,0.1623591770,30.3002148352,20.0000000000,16.4118122772,1.0000000000,0.9692800000,217.0683393859
122,100,0,5,100,100,0,0,7,105,685,100,100,0.1598733040,30.1403415312,20.0000000000,16.4117824883,1.0000000000,0.9692800000,217.0683393859
123,100,0,8,100,100,0,0,7,108,976,100,100,0.2334114525,29.9069300786,12.5000000000,16.1592830279,1.0000000000,0.9729280000,216.2544402052
124,100,0,6,100,100,0,0,7,106,782,100,100,0.1840481450,29.7228819336,16.6666666667,16.3276132060,1.0000000000,0.9704960000,216.7963597995
125,100,0,9,100,100,0,0,7,109,1073,100,100,0.2631803773,29.4597015563,11.1111111111,16.0751278197,1.0000000000,0.9741440000,215.9844951054
126,100,0,3,100,100,0,0,7,103,491,100,100,0.1095406784,29.3501608779,33.3333333333,16.5801347096,1.0000000000,0.9668480000,217.6143509631
127,100,0,3,100,100,0,0,7,103,491,100,100,0.1089429006,29.2412179773,33.3333333333,16.5801099205,1.0000000000,0.9668480000,217.6143509631
128,100,0,6,100,100,0,0,7,106,782,100,100,0.1897062828,29.0515116945,16.6666666667,16.3276266068,1.0000000000,0.9704960000,216.7963597995
129,100,0,5,100,100,0,0,7,105,685,100,100,0.1591575235,28.8923541710,20.0000000000,16.4117975267,1.0000000000,0.9692800000,217.0683393859
130,100,0,3,100,100,0,0,7,103,491,100,100,0.1125650467,28.7797891243,33.3333333333,16.5802036803,1.0000000000,0.9668480000,217.6143509631
131,100,0,4,100,100,0,0,7,104,588,100,100,0.1334925762,28.6462965481,25.0000000000,16.4959454357,1.0000000000,0.9680640000,217.3410022478
132,100,0,8,100,100,0,0,7,108,976,100,100,0.2399216016,28.4063749466,12.5000000000,16.1592990068,1.0000000000,0.9729280000,216.2544402052
133,100,0,3,100,100,0,0,7,103,491,100,100,0.1080007671,28.2983741795,33.3333333333,16.5801262476,1.0000000000,0.9668480000,217.6143509631
134,100,0,4,100,100,0,0,7,104,588,100,100,0.1388219908,28.1595521887,25.0000000000,16.4959927111,1.0000000000,0.9680640000,217.3410022478
135,100,0,6,100,100,0,0,7,106,782,100,100,0.1901756069,27.9693765818,16.6666666667,16.3276538979,1.0000000000,0.9704960000,216.7963597995
136,100,0,3,100,100,0,0,7,103,491,100,100,0.1113444368,27.8580321450,33.3333333333,16.5801758361,1.0000000000,0.9668480000,217.6143509631
137,100,0,4,100,100,0,0,7,104,588,100,100,0.1392745024,27.7187576426,25.0000000000,16.4960050981,1.0000000000,0.9680640000,217.3410022478
138,100,0,6,100,100,0,0,7,106,782,100,100,0.1871638253,27.5315938173,16.6666666667,16.3276425802,1.0000000000,0.9704960000,216.7963597995
139,100,0,2,100,100,0,0,7,102,394,100,100,0.0847294955,27.4468643218,50.0000000000,16.6643300723,1.0000000000,0.9656320000,217.8883881230
140,100,0,7,100,100,0,0,7,107,879,100,100,0.2085974587,27.2382668631,14.2857142857,16.2434452091,1.0000000000,0.9717120000,216.5250609234
141,100,0,3,100,100,0,0,8,103,491,100,100,0.1244069877,27.1138598755,33.3333333333,16.5803628341,1.0000000000,0.9668480000,217.6143509631
142,100,0,5,100,100,0,0,8,105,685,100,100,0.1606440056,26.9532158699,20.0000000000,16.4118067224,1.0000000000,0.9692800000,217.0683393859
143,100,0,3,100,100,0,0,8,103,491,100,100,0.1099096793,26.8433061906,33.3333333333,16.5801402506,1.0000000000,0.9668480000,217.6143509631
144,100,0,7,100,100,0,0,8,107,879,100,100,0.2145449404,26.6287612502,14.2857142857,16.2434614808,1.0000000000,0.9717120000,216.5250609234
145,100,0,3,100,100,0,0,8,103,491,100,100,0.1094454036,26.5193158465,33.3333333333,16.5801244189,1.0000000000,0.9668480000,217.6143509631
146,100,0,6,100,100,0,0,8,106,782,100,100,0.1841071693,26.3352086772,16.6666666667,16.3276223241,1.0000000000,0.9704960000,216.7963597995
147,100,0,7,100,100,0,0,8,107,879,100,100,0.2158777889,26.1193308883,14.2857142857,16.2434859047,1.0000000000,0.9717120000,216.5250609234
148,100,0,1,100,100,0,0,8,101,297,100,100,0.0719134947,26.0474173936,100.0000000000,16.7484662240,1.0000000000,0.9644160000,218.1631163315
149,100,0,4,100,100,0,0,8,104,588,100,100,0.1322897288,25.9151276648,25.0000000000,16.4959313244,1.0000000000,0.9680640000,217.3410022478
150,100,0,6,100,100,0,0,8,106,782,100,100,0.1913245786,25.7238030862,16.6666666667,16.3276792096,1.0000000000,0.9704960000,216.7963597995
151,100,0,6,100,100,0,0,8,106,782,100,100,0.1848831953,25.5389198909,16.6666666667,16.3276348688,1.0000000000,0.9704960000,216.7963597995
152,100,0,5,100,100,0,0,8,105,685,100,100,0.1585050363,25.3804148547,20.0000000000,16.4117898669,1.0000000000,0.9692800000,217.0683393859
153,100,0,5,100,100,0,0,8,105,685,100,100,0.1613090563,25.2191057984,20.0000000000,16.4117942829,1.0000000000,0.9692800000,217.0683393859
154,100,0,1,100,100,0,0,8,101,297,100,100,0.0649991563,25.1541066421,100.0000000000,16.7486531574,1.0000000000,0.9644160000,218.1631163315
155,100,0,3,100,100,0,0,8,103,491,100,100,0.1137114471,25.0403951950,33.3333333333,16.5801887774,1.0000000000,0.9668480000,217.6143509631
156,100,0,5,100,100,0,0,8,105,685,100,100,0.1578182420,24.8825769530,20.0000000000,16.4117889259,1.0000000000,0.9692800000,217.0683393859
157,100,0,13,100,100,0,0,8,112,1461,100,100,0.3623377037,24.5202392493,7.6923076923,15.7384746479,1.0000000000,0.9777920000,215.1786883100
158,100,0,7,100,100,0,0,8,107,879,100,100,0.2129989671,24.3072402821,14.2857142857,16.2434823306,1.0000000000,0.9717120000,216.5250609234
159,100,0,7,100,100,0,0,8,107,879,100,100,0.2120301673,24.0952101148,14.2857142857,16.2434679274,1.0000000000,0.9717120000,216.5250609234
160,100,0,3,100,100,0,0,8,103,491,100,100,0.1109162660,23.9842938488,33.3333333333,16.5801557847,1.0000000000,0.9668480000,217.6143509631
161,100,0,6,100,100,0,0,9,106,782,100,100,0.1901391096,23.7941547392,16.6666666667,16.3276951650,1.0000000000,0.9704960000,216.7963597995
162,100,0,5,100,100,0,0,9,105,685,100,100,0.1595800950,23.6345746442,20.0000000000,16.4117922007,1.0000000000,0.9692800000,217.0683393859
163,100,0,4,100,100,0,0,9,104,588,100,100,0.1353593980,23.4992152461,25.0000000000,16.4959737486,1.0000000000,0.9680640000,217.3410022478
164,100,0,2,100,100,0,0,9,102,394,100,100,0.0877358737,23.4114793724,50.0000000000,16.6643334293,1.0000000000,0.9656320000,217.8883881230
165,100,0,6,100,100,0,0,9,106,782,100,100,0.1901811449,23.2212982275,16.6666666667,16.3276575648,1.0000000000,0.9704960000,216.7963597995
166,100,0,6,100,100,0,0,9,106,782,100,100,0.1845457509,23.0367524766,16.6666666667,16.3276083638,1.0000000000,0.9704960000,216.7963597995
167,100,0,3,100,100,0,0,9,103,491,100,100,0.1101975921,22.9265548845,33.3333333333,16.5801518887,1.0000000000,0.9668480000,217.6143509631
168,100,0,5,100,100,0,0,9,105,685,100,100,0.1602745029,22.7662803816,20.0000000000,16.4118176498,1.0000000000,0.9692800000,217.0683393859
169,100,0,6,100,100,0,0,9,106,782,100,100,0.1869142025,22.5793661790,16.6666666667,16.3276310024,1.0000000000,0.9704960000,216.7963597995
170,100,0,2,100,100,0,0,9,102,394,100,100,0.0882514942,22.4911146848,50.0000000000,16.6643445451,1.0000000000,0.9656320000,217.8883881230
171,100,0,5,100,100,0,0,9,105,685,100,100,0.1598114792,22.3313032056,20.0000000000,16.4117907276,1.0000000000,0.9692800000,217.0683393859
172,100,0,4,100,100,0,0,9,104,588,100,100,0.1337835292,22.1975196764,25.0000000000,16.4959515669,1.0000000000,0.9680640000,217.3410022478
173,100,0,4,100,100,0,0,9,104,588,100,100,0.1337731566,22.0637465198,25.0000000000,16.4959547495,1.0000000000,0.9680640000,217.3410022478
174,100,0,4,100,100,0,0,9,104,588,100,100,0.1360838559,21.9276626640,25.0000000000,16.4959717733,1.0000000000,0.9680640000,217.3410022478
175,100,0,10,100,100,0,0,9,109,1170,100,100,0.2964259500,21.6312367140,10.0000000000,15.9909970004,1.0000000000,0.9741440000,215.9844951054
176,100,0,8,100,100,0,0,9,108,976,100,100,0.2327808440,21.3984558700,12.5000000000,16.1592947509,1.0000000000,0.9729280000,216.2544402052
177,100,0,4,100,100,0,0,9,104,588,100,100,0.1352175493,21.2632383207,25.0000000000,16.4959589932,1.0000000000,0.9680640000,217.3410022478
178,100,0,8,100,100,0,0,9,108,976,100,100,0.2372207589,21.0260175618,12.5000000000,16.1593028506,1.0000000000,0.9729280000,216.2544402052
179,100,0,5,100,100,0,0,9,105,685,100,100,0.1610995408,20.8649180210,20.0000000000,16.4117917848,1.0000000000,0.9692800000,217.0683393859
180,100,0,3,100,100,0,0,9,103,491,100,100,0.1063822107,20.7585358103,33.3333333333,16.5800868452,1.0000000000,0.9668480000,217.6143509631
181,100,0,6,100,100,0,0,10,106,782,100,100,0.1882986142,20.5702371961,16.6666666667,16.3276369834,1.0000000000,0.9704960000,216.7963597995
182,100,0,8,100,100,0,0,10,108,976,100,100,0.2397787535,20.3304584426,12.5000000000,16.1592952944,1.0000000000,0.9729280000,216.2544402052
