Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS
485,100,0,11,100,100,0,0,0,0,0,100,100,0.0202649074,40.0582262163,9.0909090909,14.8001589214,1.0000000000,0.8000000000,250.0000000000,0,0,0,4
486,100,0,8,100,100,0,0,1,108,976,100,100,0.0324166237,40.0258095926,12.5000000000,15.1201585117,1.0000000000,0.8864000000,225.6317689531,0,0,0,3
487,100,0,8,100,100,0,0,0,0,0,100,100,0.0206715851,40.0051380075,12.5000000000,15.1201585117,1.0000000000,0.8000000000,250.0000000000,0,0,0,3
488,100,0,8,100,100,0,0,0,0,0,100,100,0.0206715851,39.9844664224,12.5000000000,15.1201585117,1.0000000000,0.8000000000,250.0000000000,0,0,0,3
489,100,0,8,100,100,0,0,0,0,0,100,100,0.0206715851,39.9637948374,12.5000000000,15.1201585117,1.0000000000,0.8000000000,250.0000000000,0,0,0,3
490,100,0,8,100,100,0,0,0,0,0,100,100,0.0206715851,39.9431232523,12.5000000000,15.1201585117,1.0000000000,0.8000000000,250.0000000000,0,0,0,3
491,100,0,8,100,100,0,0,1,108,976,100,100,0.0314795802,39.9116436721,12.5000000000,13.7601584207,1.0000000000,0.8864000000,225.6317689531,0,0,0,20
492,100,0,8,100,100,0,0,0,0,0,100,100,0.0196098152,39.8920338569,12.5000000000,13.7601584207,1.0000000000,0.8000000000,250.0000000000,0,0,0,20
493,100,0,8,100,100,0,0,0,0,0,100,100,0.0196098152,39.8724240417,12.5000000000,13.7601584207,1.0000000000,0.8000000000,250.0000000000,0,0,0,20
494,100,0,8,100,100,0,0,0,0,0,100,100,0.0196098152,39.8528142265,12.5000000000,13.7601584207,1.0000000000,0.8000000000,250.0000000000,0,0,0,20
495,100,0,8,100,100,0,0,0,0,0,100,100,0.0196098152,39.8332044113,12.5000000000,13.7601584207,1.0000000000,0.8000000000,250.0000000000,0,0,0,20
496,100,0,2,100,100,0,0,1,102,394,100,100,0.0228955102,39.8103089010,50.0000000000,11.6801622223,1.0000000000,0.8816000000,226.8602540835,0,0,0,52
497,100,0,2,100,100,0,0,0,0,0,100,100,0.0173366536,39.7929722474,50.0000000000,11.6801622223,1.0000000000,0.8000000000,250.0000000000,0,0,0,52
498,100,0,2,100,100,0,0,0,0,0,100,100,0.0173366536,39.7756355938,50.0000000000,11.6801622223,1.0000000000,0.8000000000,250.0000000000,0,0,0,52
499,100,0,2,100,100,0,0,0,0,0,100,100,0.0173366536,39.7582989402,50.0000000000,11.6801622223,1.0000000000,0.8000000000,250.0000000000,0,0,0,52
500,100,0,2,100,100,0,0,0,0,0,100,100,0.0173366536,39.7409622867,50.0000000000,11.6801622223,1.0000000000,0.8000000000,250.0000000000,0,0,0,52
501,100,0,2,100,100,0,0,1,102,394,100,100,0.0221699844,39.7187923023,50.0000000000,11.0401564731,1.0000000000,0.8816000000,226.8602540835,0,0,0,60
502,100,0,2,100,100,0,0,0,0,0,100,100,0.0164183990,39.7023739032,50.0000000000,11.0401564731,1.0000000000,0.8000000000,250.0000000000,0,0,0,60
503,100,0,2,100,100,0,0,0,0,0,100,100,0.0164183990,39.6859555042,50.0000000000,11.0401564731,1.0000000000,0.8000000000,250.0000000000,0,0,0,60
504,100,0,2,100,100,0,0,0,0,0,100,100,0.0164183990,39.6695371052,50.0000000000,11.0401564731,1.0000000000,0.8000000000,250.0000000000,0,0,0,60
505,100,0,2,100,100,0,0,0,0,0,100,100,0.0164183990,39.6531187062,50.0000000000,11.0401564731,1.0000000000,0.8000000000,250.0000000000,0,0,0,60
506,100,0,1,100,100,0,0,1,101,297,100,100,0.0215947580,39.6315239482,100.0000000000,10.8801389643,1.0000000000,0.8808000000,227.0663033606,0,0,0,63
507,100,0,1,100,100,0,0,0,0,0,100,100,0.0170745582,39.6144493900,100.0000000000,10.8801389643,1.0000000000,0.8000000000,250.0000000000,0,0,0,63
508,100,0,1,100,100,0,0,0,0,0,100,100,0.0170745582,39.5973748318,100.0000000000,10.8801389643,1.0000000000,0.8000000000,250.0000000000,0,0,0,63
509,100,0,1,100,100,0,0,0,0,0,100,100,0.0170745582,39.5803002736,100.0000000000,10.8801389643,1.0000000000,0.8000000000,250.0000000000,0,0,0,63
510,100,0,1,100,100,0,0,0,0,0,100,100,0.0170745582,39.5632257154,100.0000000000,10.8801389643,1.0000000000,0.8000000000,250.0000000000,0,0,0,63
511,100,0,2,100,100,0,0,1,102,394,100,100,0.0246429899,39.5385827256,50.0000000000,12.9601523132,1.0000000000,0.8816000000,226.8602540835,0,0,0,36
512,100,0,2,100,100,0,0,0,0,0,100,100,0.0192085979,39.5193741277,50.0000000000,12.9601523132,1.0000000000,0.8000000000,250.0000000000,0,0,0,36
513,100,0,2,100,100,0,0,0,0,0,100,100,0.0192085979,39.5001655298,50.0000000000,12.9601523132,1.0000000000,0.8000000000,250.0000000000,0,0,0,36
514,100,0,2,100,100,0,0,0,0,0,100,100,0.0192085979,39.4809569319,50.0000000000,12.9601523132,1.0000000000,0.8000000000,250.0000000000,0,0,0,36
515,100,0,2,100,100,0,0,0,0,0,100,100,0.0192085979,39.4617483340,50.0000000000,12.9601523132,1.0000000000,0.8000000000,250.0000000000,0,0,0,36
516,100,0,2,100,100,0,0,1,102,394,100,100,0.0233032685,39.4384450655,50.0000000000,11.6801591838,1.0000000000,0.8816000000,226.8602540835,0,0,0,52
517,100,0,2,100,100,0,0,0,0,0,100,100,0.0178055274,39.4206395381,50.0000000000,11.6801591838,1.0000000000,0.8000000000,250.0000000000,0,0,0,52
518,100,0,2,100,100,0,0,0,0,0,100,100,0.0178055274,39.4028340108,50.0000000000,11.6801591838,1.0000000000,0.8000000000,250.0000000000,0,0,0,52
519,100,0,2,100,100,0,0,0,0,0,100,100,0.0178055274,39.3850284834,50.0000000000,11.6801591838,1.0000000000,0.8000000000,250.0000000000,0,0,0,52
520,100,0,2,100,100,0,0,0,0,0,100,100,0.0178055274,39.3672229561,50.0000000000,11.6801591838,1.0000000000,0.8000000000,250.0000000000,0,0,0,52
521,100,0,4,100,100,0,0,1,104,588,100,100,0.0249979188,39.3422250373,25.0000000000,11.7601620366,1.0000000000,0.8832000000,226.4492753623,0,0,0,49
522,100,0,4,100,100,0,0,0,0,0,100,100,0.0172636025,39.3249614348,25.0000000000,11.7601620366,1.0000000000,0.8000000000,250.0000000000,0,0,0,49
523,100,0,4,100,100,0,0,0,0,0,100,100,0.0172636025,39.3076978323,25.0000000000,11.7601620366,1.0000000000,0.8000000000,250.0000000000,0,0,0,49
524,100,0,4,100,100,0,0,0,0,0,100,100,0.0172636025,39.2904342299,25.0000000000,11.7601620366,1.0000000000,0.8000000000,250.0000000000,0,0,0,49
525,100,0,4,100,100,0,0,0,0,0,100,100,0.0172636025,39.2731706274,25.0000000000,11.7601620366,1.0000000000,0.8000000000,250.0000000000,0,0,0,49
526,100,0,5,100,100,0,0,1,105,685,100,100,0.0279125678,39.2452580597,20.0000000000,13.3601683863,1.0000000000,0.8840000000,226.2443438914,0,0,0,28
527,100,0,5,100,100,0,0,0,0,0,100,100,0.0192952968,39.2259627629,20.0000000000,13.3601683863,1.0000000000,0.8000000000,250.0000000000,0,0,0,28
528,100,0,5,100,100,0,0,0,0,0,100,100,0.0192952968,39.2066674661,20.0000000000,13.3601683863,1.0000000000,0.8000000000,250.0000000000,0,0,0,28
529,100,0,5,100,100,0,0,0,0,0,100,100,0.0192952968,39.1873721693,20.0000000000,13.3601683863,1.0000000000,0.8000000000,250.0000000000,0,0,0,28
530,100,0,5,100,100,0,0,0,0,0,100,100,0.0192952968,39.1680768726,20.0000000000,13.3601683863,1.0000000000,0.8000000000,250.0000000000,0,0,0,28
531,100,0,2,100,100,0,0,1,102,394,100,100,0.0241760555,39.1439008171,50.0000000000,12.8801834776,1.0000000000,0.8816000000,226.8602540835,0,0,0,37
532,100,0,2,100,100,0,0,0,0,0,100,100,0.0187369330,39.1251638841,50.0000000000,12.8801834776,1.0000000000,0.8000000000,250.0000000000,0,0,0,37
533,100,0,2,100,100,0,0,0,0,0,100,100,0.0187369330,39.1064269511,50.0000000000,12.8801834776,1.0000000000,0.8000000000,250.0000000000,0,0,0,37
534,100,0,2,100,100,0,0,0,0,0,100,100,0.0187369330,39.0876900180,50.0000000000,12.8801834776,1.0000000000,0.8000000000,250.0000000000,0,0,0,37
535,100,0,2,100,100,0,0,0,0,0,100,100,0.0187369330,39.0689530850,50.0000000000,12.8801834776,1.0000000000,0.8000000000,250.0000000000,0,0,0,37
536,100,0,3,100,100,0,0,1,103,491,100,100,0.0242198128,39.0447332722,33.3333333333,12.0001724981,1.0000000000,0.8824000000,226.6545784225,0,0,0,47
537,100,0,3,100,100,0,0,0,0,0,100,100,0.0176681658,39.0270651064,33.3333333333,12.0001724981,1.0000000000,0.8000000000,250.0000000000,0,0,0,47
538,100,0,3,100,100,0,0,0,0,0,100,100,0.0176681658,39.0093969406,33.3333333333,12.0001724981,1.0000000000,0.8000000000,250.0000000000,0,0,0,47
539,100,0,3,100,100,0,0,0,0,0,100,100,0.0176681658,38.9917287749,33.3333333333,12.0001724981,1.0000000000,0.8000000000,250.0000000000,0,0,0,47
540,100,0,3,100,100,0,0,0,0,0,100,100,0.0176681658,38.9740606091,33.3333333333,12.0001724981,1.0000000000,0.8000000000,250.0000000000,0,0,0,47
541,100,0,4,100,100,0,0,1,104,588,100,100,0.0270007028,38.9470599063,25.0000000000,13.4401581287,1.0000000000,0.8832000000,226.4492753623,0,0,0,28
542,100,0,4,100,100,0,0,0,0,0,100,100,0.0194381692,38.9276217371,25.0000000000,13.4401581287,1.0000000000,0.8000000000,250.0000000000,0,0,0,28
543,100,0,4,100,100,0,0,0,0,0,100,100,0.0194381692,38.9081835679,25.0000000000,13.4401581287,1.0000000000,0.8000000000,250.0000000000,0,0,0,28
544,100,0,4,100,100,0,0,0,0,0,100,100,0.0194381692,38.8887453987,25.0000000000,13.4401581287,1.0000000000,0.8000000000,250.0000000000,0,0,0,28
545,100,0,4,100,100,0,0,0,0,0,100,100,0.0194381692,38.8693072295,25.0000000000,13.4401581287,1.0000000000,0.8000000000,250.0000000000,0,0,0,28
546,100,0,10,100,100,0,0,1,110,1170,100,100,0.0344435359,38.8348636936,10.0000000000,14.9601707500,1.0000000000,0.8880000000,225.2252252252,0,0,0,3
547,100,0,10,100,100,0,0,0,0,0,100,100,0.0205410866,38.8143226070,10.0000000000,14.9601707500,1.0000000000,0.8000000000,250.0000000000,0,0,0,3
548,100,0,10,100,100,0,0,0,0,0,100,100,0.0205410866,38.7937815204,10.0000000000,14.9601707500,1.0000000000,0.8000000000,250.0000000000,0,0,0,3
549,100,0,10,100,100,0,0,0,0,0,100,100,0.0205410866,38.7732404337,10.0000000000,14.9601707500,1.0000000000,0.8000000000,250.0000000000,0,0,0,3
550,100,0,10,100,100,0,0,0,0,0,100,100,0.0205410866,38.7526993471,10.0000000000,14.9601707500,1.0000000000,0.8000000000,250.0000000000,0,0,0,3
551,100,0,3,100,100,0,0,1,103,491,100,100,0.0250906938,38.7276086533,33.3333333333,12.4801669220,1.0000000000,0.8824000000,226.6545784225,0,0,0,41
552,100,0,3,100,100,0,0,0,0,0,100,100,0.0185253800,38.7090832733,33.3333333333,12.4801669220,1.0000000000,0.8000000000,250.0000000000,0,0,0,41
553,100,0,3,100,100,0,0,0,0,0,100,100,0.0185253800,38.6905578933,33.3333333333,12.4801669220,1.0000000000,0.8000000000,250.0000000000,0,0,0,41
554,100,0,3,100,100,0,0,0,0,0,100,100,0.0185253800,38.6720325132,33.3333333333,12.4801669220,1.0000000000,0.8000000000,250.0000000000,0,0,0,41
555,100,0,3,100,100,0,0,0,0,0,100,100,0.0185253800,38.6535071332,33.3333333333,12.4801669220,1.0000000000,0.8000000000,250.0000000000,0,0,0,41
556,100,0,6,100,100,0,0,1,106,782,100,100,0.0299337768,38.6235733564,16.6666666667,14.8001695660,1.0000000000,0.8848000000,226.0397830018,0,0,0,9
557,100,0,6,100,100,0,0,0,0,0,100,100,0.0203383828,38.6032349736,16.6666666667,14.8001695660,1.0000000000,0.8000000000,250.0000000000,0,0,0,9
558,100,0,6,100,100,0,0,0,0,0,100,100,0.0203383828,38.5828965908,16.6666666667,14.8001695660,1.0000000000,0.8000000000,250.0000000000,0,0,0,9
559,100,0,6,100,100,0,0,0,0,0,100,100,0.0203383828,38.5625582080,16.6666666667,14.8001695660,1.0000000000,0.8000000000,250.0000000000,0,0,0,9
560,100,0,6,100,100,0,0,0,0,0,100,100,0.0203383828,38.5422198251,16.6666666667,14.8001695660,1.0000000000,0.8000000000,250.0000000000,0,0,0,9
561,100,0,5,100,100,0,0,1,105,685,100,100,0.0282054043,38.5140144208,20.0000000000,14.0801842868,1.0000000000,0.8840000000,226.2443438914,0,0,0,19
562,100,0,5,100,100,0,0,0,0,0,100,100,0.0196535023,38.4943609185,20.0000000000,14.0801842868,1.0000000000,0.8000000000,250.0000000000,0,0,0,19
563,100,0,5,100,100,0,0,0,0,0,100,100,0.0196535023,38.4747074163,20.0000000000,14.0801842868,1.0000000000,0.8000000000,250.0000000000,0,0,0,19
564,100,0,5,100,100,0,0,0,0,0,100,100,0.0196535023,38.4550539140,20.0000000000,14.0801842868,1.0000000000,0.8000000000,250.0000000000,0,0,0,19
565,100,0,5,100,100,0,0,0,0,0,100,100,0.0196535023,38.4354004117,20.0000000000,14.0801842868,1.0000000000,0.8000000000,250.0000000000,0,0,0,19
566,100,0,7,100,100,0,0,1,107,879,100,100,0.0304701639,38.4049302478,14.2857142857,14.2401731524,1.0000000000,0.8856000000,225.8355916893,0,0,0,15
567,100,0,7,100,100,0,0,0,0,0,100,100,0.0197666350,38.3851636128,14.2857142857,14.2401731524,1.0000000000,0.8000000000,250.0000000000,0,0,0,15
568,100,0,7,100,100,0,0,0,0,0,100,100,0.0197666350,38.3653969778,14.2857142857,14.2401731524,1.0000000000,0.8000000000,250.0000000000,0,0,0,15
569,100,0,7,100,100,0,0,0,0,0,100,100,0.0197666350,38.3456303428,14.2857142857,14.2401731524,1.0000000000,0.8000000000,250.0000000000,0,0,0,15
570,100,0,7,100,100,0,0,0,0,0,100,100,0.0197666350,38.3258637078,14.2857142857,14.2401731524,1.0000000000,0.8000000000,250.0000000000,0,0,0,15
571,100,0,4,100,100,0,0,1,104,588,100,100,0.0255886412,38.3002750666,25.0000000000,12.1601631360,1.0000000000,0.8832000000,226.4492753623,0,0,0,44
572,100,0,4,100,100,0,0,0,0,0,100,100,0.0179233853,38.2823516813,25.0000000000,12.1601631360,1.0000000000,0.8000000000,250.0000000000,0,0,0,44
573,100,0,4,100,100,0,0,0,0,0,100,100,0.0179233853,38.2644282959,25.0000000000,12.1601631360,1.0000000000,0.8000000000,250.0000000000,0,0,0,44
574,100,0,4,100,100,0,0,0,0,0,100,100,0.0179233853,38.2465049106,25.0000000000,12.1601631360,1.0000000000,0.8000000000,250.0000000000,0,0,0,44
575,100,0,4,100,100,0,0,0,0,0,100,100,0.0179233853,38.2285815253,25.0000000000,12.1601631360,1.0000000000,0.8000000000,250.0000000000,0,0,0,44
576,100,0,1,100,100,0,0,1,101,297,100,100,0.0197857557,38.2087957695,100.0000000000,9.2001425291,1.0000000000,0.8808000000,227.0663033606,0,0,0,84
577,100,0,1,100,100,0,0,0,0,0,100,100,0.0146664452,38.1941293244,100.0000000000,9.2001425291,1.0000000000,0.8000000000,250.0000000000,0,0,0,84
578,100,0,1,100,100,0,0,0,0,0,100,100,0.0146664452,38.1794628792,100.0000000000,9.2001425291,1.0000000000,0.8000000000,250.0000000000,0,0,0,84
579,100,0,1,100,100,0,0,0,0,0,100,100,0.0146664452,38.1647964340,100.0000000000,9.2001425291,1.0000000000,0.8000000000,250.0000000000,0,0,0,84
580,100,0,1,100,100,0,0,0,0,0,100,100,0.0146664452,38.1501299889,100.0000000000,9.2001425291,1.0000000000,0.8000000000,250.0000000000,0,0,0,84
581,100,0,8,100,100,0,0,1,108,976,100,100,0.0319600300,38.1181699588,12.5000000000,14.7201629391,1.0000000000,0.8864000000,225.6317689531,0,0,0,8
582,100,0,8,100,100,0,0,0,0,0,100,100,0.0202047488,38.0979652100,12.5000000000,14.7201629391,1.0000000000,0.8000000000,250.0000000000,0,0,0,8
583,100,0,8,100,100,0,0,0,0,0,100,100,0.0202047488,38.0777604612,12.5000000000,14.7201629391,1.0000000000,0.8000000000,250.0000000000,0,0,0,8
584,100,0,8,100,100,0,0,0,0,0,100,100,0.0202047488,38.0575557124,12.5000000000,14.7201629391,1.0000000000,0.8000000000,250.0000000000,0,0,0,8
585,100,0,8,100,100,0,0,0,0,0,100,100,0.0202047488,38.0373509636,12.5000000000,14.7201629391,1.0000000000,0.8000000000,250.0000000000,0,0,0,8
586,100,0,4,100,100,0,0,1,104,588,100,100,0.0275921726,38.0097587910,25.0000000000,14.2401611082,1.0000000000,0.8832000000,226.4492753623,0,0,0,18
587,100,0,4,100,100,0,0,0,0,0,100,100,0.0200883479,37.9896704430,25.0000000000,14.2401611082,1.0000000000,0.8000000000,250.0000000000,0,0,0,18
588,100,0,4,100,100,0,0,0,0,0,100,100,0.0200883479,37.9695820951,25.0000000000,14.2401611082,1.0000000000,0.8000000000,250.0000000000,0,0,0,18
589,100,0,4,100,100,0,0,0,0,0,100,100,0.0200883479,37.9494937472,25.0000000000,14.2401611082,1.0000000000,0.8000000000,250.0000000000,0,0,0,18
590,100,0,4,100,100,0,0,0,0,0,100,100,0.0200883479,37.9294053993,25.0000000000,14.2401611082,1.0000000000,0.8000000000,250.0000000000,0,0,0,18
591,100,0,6,100,100,0,0,1,106,782,100,100,0.0313045723,37.8981008269,16.6666666667,15.3601592703,1.0000000000,0.8848000000,226.0397830018,0,0,0,2
592,100,0,6,100,100,0,0,0,0,0,100,100,0.0216501321,37.8764506949,16.6666666667,15.3601592703,1.0000000000,0.8000000000,250.0000000000,0,0,0,2
593,100,0,6,100,100,0,0,0,0,0,100,100,0.0216501321,37.8548005628,16.6666666667,15.3601592703,1.0000000000,0.8000000000,250.0000000000,0,0,0,2
594,100,0,6,100,100,0,0,0,0,0,100,100,0.0216501321,37.8331504307,16.6666666667,15.3601592703,1.0000000000,0.8000000000,250.0000000000,0,0,0,2
595,100,0,6,100,100,0,0,0,0,0,100,100,0.0216501321,37.8115002986,16.6666666667,15.3601592703,1.0000000000,0.8000000000,250.0000000000,0,0,0,2
596,100,0,6,100,100,0,0,1,106,782,100,100,0.0294621292,37.7820381694,16.6666666667,14.4001632226,1.0000000000,0.8848000000,226.0397830018,0,0,0,14
597,100,0,6,100,100,0,0,0,0,0,100,100,0.0198525143,37.7621856551,16.6666666667,14.4001632226,1.0000000000,0.8000000000,250.0000000000,0,0,0,14
598,100,0,6,100,100,0,0,0,0,0,100,100,0.0198525143,37.7423331408,16.6666666667,14.4001632226,1.0000000000,0.8000000000,250.0000000000,0,0,0,14
599,100,0,6,100,100,0,0,0,0,0,100,100,0.0198525143,37.7224806265,16.6666666667,14.4001632226,1.0000000000,0.8000000000,250.0000000000,0,0,0,14
600,100,0,6,100,100,0,0,0,0,0,100,100,0.0198525143,37.7026281122,16.6666666667,14.4001632226,1.0000000000,0.8000000000,250.0000000000,0,0,0,14
601,100,0,2,100,100,0,0,1,102,394,100,100,0.0235927517,37.6790353605,50.0000000000,12.2401784561,1.0000000000,0.8816000000,226.8602540835,0,0,0,45
602,100,0,2,100,100,0,0,0,0,0,100,100,0.0180575519,37.6609778086,50.0000000000,12.2401784561,1.0000000000,0.8000000000,250.0000000000,0,0,0,45
603,100,0,2,100,100,0,0,0,0,0,100,100,0.0180575519,37.6429202567,50.0000000000,12.2401784561,1.0000000000,0.8000000000,250.0000000000,0,0,0,45
604,100,0,2,100,100,0,0,0,0,0,100,100,0.0180575519,37.6248627048,50.0000000000,12.2401784561,1.0000000000,0.8000000000,250.0000000000,0,0,0,45
605,100,0,2,100,100,0,0,0,0,0,100,100,0.0180575519,37.6068051530,50.0000000000,12.2401784561,1.0000000000,0.8000000000,250.0000000000,0,0,0,45
606,100,0,2,100,100,0,0,1,102,394,100,100,0.0228697763,37.5839353767,50.0000000000,11.5201728948,1.0000000000,0.8816000000,226.8602540835,0,0,0,54
607,100,0,2,100,100,0,0,0,0,0,100,100,0.0171744060,37.5667609707,50.0000000000,11.5201728948,1.0000000000,0.8000000000,250.0000000000,0,0,0,54
608,100,0,2,100,100,0,0,0,0,0,100,100,0.0171744060,37.5495865647,50.0000000000,11.5201728948,1.0000000000,0.8000000000,250.0000000000,0,0,0,54
609,100,0,2,100,100,0,0,0,0,0,100,100,0.0171744060,37.5324121588,50.0000000000,11.5201728948,1.0000000000,0.8000000000,250.0000000000,0,0,0,54
610,100,0,2,100,100,0,0,0,0,0,100,100,0.0171744060,37.5152377528,50.0000000000,11.5201728948,1.0000000000,0.8000000000,250.0000000000,0,0,0,54
611,100,0,3,100,100,0,0,1,103,491,100,100,0.0222702430,37.4929675098,33.3333333333,9.5201482852,1.0000000000,0.8824000000,226.6545784225,0,0,0,78
612,100,0,3,100,100,0,0,0,0,0,100,100,0.0150872220,37.4778802878,33.3333333333,9.5201482852,1.0000000000,0.8000000000,250.0000000000,0,0,0,78
613,100,0,3,100,100,0,0,0,0,0,100,100,0.0150872220,37.4627930658,33.3333333333,9.5201482852,1.0000000000,0.8000000000,250.0000000000,0,0,0,78
614,100,0,3,100,100,0,0,0,0,0,100,100,0.0150872220,37.4477058438,33.3333333333,9.5201482852,1.0000000000,0.8000000000,250.0000000000,0,0,0,78
615,100,0,3,100,100,0,0,0,0,0,100,100,0.0150872220,37.4326186217,33.3333333333,9.5201482852,1.0000000000,0.8000000000,250.0000000000,0,0,0,78
616,100,0,3,100,100,0,0,1,103,491,100,100,0.0238444814,37.4087741404,33.3333333333,11.4401525958,1.0000000000,0.8824000000,226.6545784225,0,0,0,54
617,100,0,3,100,100,0,0,0,0,0,100,100,0.0172193452,37.3915547952,33.3333333333,11.4401525958,1.0000000000,0.8000000000,250.0000000000,0,0,0,54
618,100,0,3,100,100,0,0,0,0,0,100,100,0.0172193452,37.3743354500,33.3333333333,11.4401525958,1.0000000000,0.8000000000,250.0000000000,0,0,0,54
619,100,0,3,100,100,0,0,0,0,0,100,100,0.0172193452,37.3571161048,33.3333333333,11.4401525958,1.0000000000,0.8000000000,250.0000000000,0,0,0,54
620,100,0,3,100,100,0,0,0,0,0,100,100,0.0172193452,37.3398967596,33.3333333333,11.4401525958,1.0000000000,0.8000000000,250.0000000000,0,0,0,54
621,100,0,3,100,100,0,0,1,103,491,100,100,0.0233085552,37.3165882044,33.3333333333,11.1201564754,1.0000000000,0.8824000000,226.6545784225,0,0,0,58
622,100,0,3,100,100,0,0,0,0,0,100,100,0.0166036059,37.2999845985,33.3333333333,11.1201564754,1.0000000000,0.8000000000,250.0000000000,0,0,0,58
623,100,0,3,100,100,0,0,0,0,0,100,100,0.0166036059,37.2833809926,33.3333333333,11.1201564754,1.0000000000,0.8000000000,250.0000000000,0,0,0,58
624,100,0,3,100,100,0,0,0,0,0,100,100,0.0166036059,37.2667773867,33.3333333333,11.1201564754,1.0000000000,0.8000000000,250.0000000000,0,0,0,58
625,100,0,3,100,100,0,0,0,0,0,100,100,0.0166036059,37.2501737808,33.3333333333,11.1201564754,1.0000000000,0.8000000000,250.0000000000,0,0,0,58
626,100,0,2,100,100,0,0,1,102,394,100,100,0.0218059440,37.2283678368,50.0000000000,10.4001578580,1.0000000000,0.8816000000,226.8602540835,0,0,0,68
627,100,0,2,100,100,0,0,0,0,0,100,100,0.0158921285,37.2124757083,50.0000000000,10.4001578580,1.0000000000,0.8000000000,250.0000000000,0,0,0,68
628,100,0,2,100,100,0,0,0,0,0,100,100,0.0158921285,37.1965835798,50.0000000000,10.4001578580,1.0000000000,0.8000000000,250.0000000000,0,0,0,68
629,100,0,2,100,100,0,0,0,0,0,100,100,0.0158921285,37.1806914514,50.0000000000,10.4001578580,1.0000000000,0.8000000000,250.0000000000,0,0,0,68
630,100,0,2,100,100,0,0,0,0,0,100,100,0.0158921285,37.1647993229,50.0000000000,10.4001578580,1.0000000000,0.8000000000,250.0000000000,0,0,0,68
631,100,0,9,100,100,0,0,1,109,1073,100,100,0.0330575744,37.1317417485,11.1111111111,14.7201650092,1.0000000000,0.8872000000,225.4283137962,0,0,0,7
632,100,0,9,100,100,0,0,0,0,0,100,100,0.0202231736,37.1115185749,11.1111111111,14.7201650092,1.0000000000,0.8000000000,250.0000000000,0,0,0,7
633,100,0,9,100,100,0,0,0,0,0,100,100,0.0202231736,37.0912954014,11.1111111111,14.7201650092,1.0000000000,0.8000000000,250.0000000000,0,0,0,7
634,100,0,9,100,100,0,0,0,0,0,100,100,0.0202231736,37.0710722278,11.1111111111,14.7201650092,1.0000000000,0.8000000000,250.0000000000,0,0,0,7
635,100,0,9,100,100,0,0,0,0,0,100,100,0.0202231736,37.0508490542,11.1111111111,14.7201650092,1.0000000000,0.8000000000,250.0000000000,0,0,0,7
636,100,0,1,100,100,0,0,1,101,297,100,100,0.0212461442,37.0296029101,100.0000000000,10.6401452674,1.0000000000,0.8808000000,227.0663033606,0,0,0,66
637,100,0,1,100,100,0,0,0,0,0,100,100,0.0166393661,37.0129635439,100.0000000000,10.6401452674,1.0000000000,0.8000000000,250.0000000000,0,0,0,66
638,100,0,1,100,100,0,0,0,0,0,100,100,0.0166393661,36.9963241778,100.0000000000,10.6401452674,1.0000000000,0.8000000000,250.0000000000,0,0,0,66
639,100,0,1,100,100,0,0,0,0,0,100,100,0.0166393661,36.9796848116,100.0000000000,10.6401452674,1.0000000000,0.8000000000,250.0000000000,0,0,0,66
640,100,0,1,100,100,0,0,0,0,0,100,100,0.0166393661,36.9630454455,100.0000000000,10.6401452674,1.0000000000,0.8000000000,250.0000000000,0,0,0,66
641,100,0,3,100,100,0,0,1,103,491,100,100,0.0238297036,36.9392157419,33.3333333333,11.6801736732,1.0000000000,0.8824000000,226.6545784225,0,0,0,51
642,100,0,3,100,100,0,0,0,0,0,100,100,0.0171512948,36.9220644471,33.3333333333,11.6801736732,1.0000000000,0.8000000000,250.0000000000,0,0,0,51
643,100,0,3,100,100,0,0,0,0,0,100,100,0.0171512948,36.9049131524,33.3333333333,11.6801736732,1.0000000000,0.8000000000,250.0000000000,0,0,0,51
644,100,0,3,100,100,0,0,0,0,0,100,100,0.0171512948,36.8877618576,33.3333333333,11.6801736732,1.0000000000,0.8000000000,250.0000000000,0,0,0,51
645,100,0,3,100,100,0,0,0,0,0,100,100,0.0171512948,36.8706105628,33.3333333333,11.6801736732,1.0000000000,0.8000000000,250.0000000000,0,0,0,51
646,100,0,1,100,100,0,0,1,101,297,100,100,0.0214884982,36.8491220647,100.0000000000,10.8801484644,1.0000000000,0.8808000000,227.0663033606,0,0,0,63
647,100,0,1,100,100,0,0,0,0,0,100,100,0.0168854226,36.8322366421,100.0000000000,10.8801484644,1.0000000000,0.8000000000,250.0000000000,0,0,0,63
648,100,0,1,100,100,0,0,0,0,0,100,100,0.0168854226,36.8153512195,100.0000000000,10.8801484644,1.0000000000,0.8000000000,250.0000000000,0,0,0,63
649,100,0,1,100,100,0,0,0,0,0,100,100,0.0168854226,36.7984657970,100.0000000000,10.8801484644,1.0000000000,0.8000000000,250.0000000000,0,0,0,63
650,100,0,1,100,100,0,0,0,0,0,100,100,0.0168854226,36.7815803744,100.0000000000,10.8801484644,1.0000000000,0.8000000000,250.0000000000,0,0,0,63
